stock_id,t,state,characteristic_1,characteristic_2,characteristic_3,alpha,beta_mkt,beta_smb,beta_hml,MKT,SMB,HML,epsilon,raw_return,return,price
stock_010,t_1,0,0.028063711810707825,-1.1007768737129644,0.10884288333125255,0.002,1.0028063711810709,-1.1007768737129644,0.10884288333125255,0.028141286046694865,-0.03833694047478696,-0.004848022064030657,-0.03446926814810836,0.037423737576399586,0.037423737576399586,102.15942599229393
stock_010,t_2,0,-0.10555288393132448,-1.2509711734248932,0.10620225353291544,0.002,0.9894447116068675,-1.2509711734248932,0.10620225353291544,0.04663203775421203,-0.008354754843248241,-0.020507779003152822,0.009035372018819684,0.06544878029102229,0.06544878029102229,108.84563581872052
stock_010,t_3,0,-0.16350503852259746,-1.2245743198429702,0.09113286155843456,0.002,0.9836494961477402,-1.2245743198429702,0.09113286155843456,-0.002680841741897172,-0.008251509233456192,-0.011838986304358954,0.009550586745335906,0.01793924372403718,0.01793924372403718,110.79824420797033
stock_010,t_4,0,-0.05548323588908412,-1.3302299275892384,0.10806218141095508,0.002,0.9944516764110916,-1.3302299275892384,0.10806218141095508,0.03035205976090399,-0.022019639970113847,-0.018953884281215756,-0.02324857560279861,0.03617806711030865,0.03617806711030865,114.80671052263065
stock_010,t_5,0,0.028044190031437627,-1.3506767717247747,0.08430447147904256,0.002,1.0028044190031438,-1.3506767717247747,0.08430447147904256,0.029018446206091692,-0.00657714054463508,0.011789596252289439,-0.014242040837578776,0.026735291889503382,0.026735291889503382,117.8761014393269
stock_010,t_6,0,0.034449317877338015,-1.4297406175054665,0.04594618564695649,0.002,1.0034449317877339,-1.4297406175054665,0.04594618564695649,0.00861349934033309,-0.019092786530038056,0.003918662229358516,0.02741081977228264,0.06553177201593136,0.06553177201593136,125.60073124497568
stock_010,t_7,0,0.013240704673128182,-1.4063277695173437,0.08985447548513939,0.002,1.0013240704673128,-1.4063277695173437,0.08985447548513939,-0.0710774633182835,-0.015411980856126993,-0.014797925293029965,-0.009680602631453523,-0.05850754067404069,-0.05850754067404069,118.25214135297101
stock_010,t_8,0,-0.05490570688117123,-1.421613592005448,0.147292741924879,0.002,0.9945094293118829,-1.421613592005448,0.147292741924879,-0.010740255777159327,-0.030313515578389016,0.011300181379832871,0.0448584062480597,0.08093566107184409,0.08093566107184409,127.82295658653487
stock_010,t_9,0,-0.08030400320151515,-1.4733838358409606,0.10787865376104297,0.002,0.9919695996798484,-1.4733838358409606,0.10787865376104297,-0.010362331347963792,0.011368619268523405,-0.002205243123954651,-3.8397063526922985e-05,-0.025305753268017,-0.025305753268017,124.58830038516757
stock_011,t_0,0,0.0506631114291192,-0.8243144366663604,0.9047376354262193,0.002,1.005066311142912,-0.8243144366663604,0.9047376354262193,0.03677493586637572,-0.01939650708179433,0.007219858035633242,0.008160723537625337,0.06964287076705693,0.06964287076705693,106.96428707670569
stock_011,t_1,0,0.0843386613829191,-0.9852951798197306,1.1213264531064882,0.002,1.008433866138292,-0.9852951798197306,1.1213264531064882,0.028141286046694865,-0.03833694047478696,-0.004848022064030657,0.03233748796997215,0.09505310112934626,0.09505310112934626,117.13157427343621
stock_011,t_2,0,0.1944793159196625,-1.1527515682147875,1.1086508569952265,0.002,1.0194479315919662,-1.1527515682147875,1.1086508569952265,0.04663203775421203,-0.008354754843248241,-0.020507779003152822,0.0026205423238683913,0.03905446673900874,0.03905446673900874,121.70608544498586
stock_011,t_3,0,0.22266681703880908,-1.2767504851970215,1.2270958837074792,0.002,1.022266681703881,-1.2767504851970215,1.2270958837074792,-0.002680841741897172,-0.008251509233456192,-0.011838986304358954,-0.020046879613816026,-0.0247798677494037,-0.0247798677494037,118.69022474336148
stock_011,t_4,0,0.2233064721668575,-1.4260233878415995,1.2225134915634932,0.002,1.0223306472166858,-1.4260233878415995,1.2225134915634932,0.03035205976090399,-0.022019639970113847,-0.018953884281215756,-0.002194549033885802,0.03906443420375326,0.03906443420375326,123.3267912184772
stock_011,t_5,0,0.04907253068132618,-1.474563379498565,1.3210119658772903,0.002,1.0049072530681327,-1.474563379498565,1.3210119658772903,0.029018446206091692,-0.00657714054463508,0.011789596252289439,-0.0007122147238018187,0.055721240652537696,0.055721240652537696,130.19871303086722
stock_011,t_6,0,0.06334841551162829,-1.441889745914354,1.2738918247866968,0.002,1.0063348415511628,-1.441889745914354,1.2738918247866968,0.00861349934033309,-0.019092786530038056,0.003918662229358516,-0.027294833044031307,0.015894876346497635,0.015894876346497635,132.26820547496598
stock_011,t_7,0,-0.09742973611540023,-1.4339671197209072,1.299723124093053,0.002,0.99025702638846,-1.4339671197209072,1.299723124093053,-0.0710774633182835,-0.015411980856126993,-0.014797925293029965,-0.0051166414268164675,-0.07063453079011305,-0.07063453079011305,122.9255028427915
stock_011,t_8,0,-0.03576618217201345,-1.3899614102453135,1.3531145165840053,0.002,0.9964233817827987,-1.3899614102453135,1.3531145165840053,-0.010740255777159327,-0.030313515578389016,0.011300181379832871,-0.014843841879948734,0.03387937246527694,0.03387937246527694,127.09014173908388
stock_011,t_9,0,0.022359966710742477,-1.3897222342125497,1.4113283181156915,0.002,1.0022359966710743,-1.3897222342125497,1.4113283181156915,-0.010362331347963792,0.011368619268523405,-0.002205243123954651,0.01848715514374868,-0.008809891381545025,-0.008809891381545025,125.97049139469739
stock_012,t_0,0,-0.04228039577219294,-0.010776684829887511,-0.8131934342005825,0.002,0.9957719604227807,-0.010776684829887511,-0.8131934342005825,0.03677493586637572,-0.01939650708179433,0.007219858035633242,0.0006922374837051124,0.033649576358972005,0.033649576358972005,103.3649576358972
stock_012,t_1,0,0.021749451273119714,-0.03062931547290121,-0.9973056968864518,0.002,1.0021749451273119,-0.03062931547290121,-0.9973056968864518,0.028141286046694865,-0.03833694047478696,-0.004848022064030657,-0.005655914982951401,0.030555771083864088,0.030555771083864088,106.52335361951297
stock_012,t_2,0,-0.001813184187394925,-0.026961585097073606,-1.0984775604547492,0.002,0.9998186815812605,-0.026961585097073606,-1.0984775604547492,0.04663203775421203,-0.008354754843248241,-0.020507779003152822,-0.0021236386124515254,0.06925253637781216,0.06925253637781216,113.90036604113486
stock_012,t_3,0,-0.12076219198505606,-0.0953133699975835,-1.3029415381421563,0.002,0.9879237808014943,-0.0953133699975835,-1.3029415381421563,-0.002680841741897172,-0.008251509233456192,-0.011838986304358954,0.004462440368123322,0.02002595923679007,0.02002595923679007,116.18133012853008
stock_012,t_4,0,-0.21851239198118472,-0.10264955690773989,-1.3019459658087373,0.002,0.9781487608018815,-0.10264955690773989,-1.3019459658087373,0.03035205976090399,-0.022019639970113847,-0.018953884281215756,0.012336283993795596,0.07096235309924312,0.07096235309924312,124.42583070065056
stock_012,t_5,0,-0.15912609877072453,-0.05485480707351979,-1.2809118279730318,0.002,0.9840873901229276,-0.05485480707351979,-1.2809118279730318,0.029018446206091692,-0.00657714054463508,0.011789596252289439,-0.019994244573387627,-0.004178203091924973,-0.004178203091924973,123.90595431010178
stock_012,t_6,0,-0.023770796264909452,-0.03980390068135624,-1.2513775348083067,0.002,0.9976229203735091,-0.03980390068135624,-1.2513775348083067,0.00861349934033309,-0.019092786530038056,0.003918662229358516,-0.02083175265242544,-0.014382486787436161,-0.014382486787436161,122.12387855935206
stock_012,t_7,0,-0.009923418066144593,-0.07611642887252928,-1.3490594187573235,0.002,0.9990076581933856,-0.07611642887252928,-1.3490594187573235,-0.0710774633182835,-0.015411980856126993,-0.014797925293029965,0.022093584308050602,-0.0257769604326246,-0.0257769604326246,118.975896173849
stock_012,t_8,0,-0.09528241249689497,-0.10276370999116319,-1.398369623476726,0.002,0.9904717587503105,-0.10276370999116319,-1.398369623476726,-0.010740255777159327,-0.030313515578389016,0.011300181379832871,-0.008246737444094612,-0.02957135853075122,-0.02957135853075122,115.45761729157468
stock_012,t_9,0,-0.013718466960265636,0.03644977837570294,-1.4918711461824943,0.002,0.9986281533039735,0.03644977837570294,-1.4918711461824943,-0.010362331347963792,0.011368619268523405,-0.002205243123954651,-0.028336841851937484,-0.03298063543015772,-0.03298063543015772,111.64975170804658
stock_013,t_0,0,0.023569648095595135,-0.062432636349452064,0.028481825307792117,0.002,1.0023569648095596,-0.062432636349452064,0.028481825307792117,0.03677493586637572,-0.01939650708179433,0.007219858035633242,0.008876254187662093,0.04915447709215388,0.04915447709215388,104.91544770921539
stock_013,t_1,0,0.007455072220873243,-0.15043556317799567,0.07421100594417393,0.002,1.0007455072220872,-0.15043556317799567,0.07421100594417393,0.028141286046694865,-0.03833694047478696,-0.004848022064030657,0.009267396120653738,0.04483712433596984,0.04483712433596984,109.61955468291741
stock_013,t_2,0,-0.031454245824956255,-0.12981713036811046,-0.01594799081366833,0.002,0.9968545754175043,-0.12981713036811046,-0.01594799081366833,0.04663203775421203,-0.008354754843248241,-0.020507779003152822,-0.03061430514513413,0.01928270322102451,0.01928270322102451,111.73331602308897
stock_013,t_3,0,-0.059702256387474895,-0.05870770829757678,-0.021720854485068747,0.002,0.9940297743612525,-0.05870770829757678,-0.021720854485068747,-0.002680841741897172,-0.008251509233456192,-0.011838986304358954,0.004589634309272126,0.004666377893336063,0.004666377893336063,112.25470589892825
stock_013,t_4,0,-0.01908674651490982,-0.016444699157694285,0.06512114391639534,0.002,0.998091325348509,-0.016444699157694285,0.06512114391639534,0.03035205976090399,-0.022019639970113847,-0.018953884281215756,0.014711661848567472,0.04613359713120279,0.04613359713120279,117.43341927695104
stock_013,t_5,0,-0.032973554286554144,-0.0993005234632452,0.10636208853997595,0.002,0.9967026445713446,-0.0993005234632452,0.10636208853997595,0.029018446206091692,-0.00657714054463508,0.011789596252289439,0.007487729034125261,0.040317570688498325,0.040317570688498325,122.16804945984158
stock_013,t_6,0,-0.04132210061209547,0.0023302064235332376,0.09213798434193259,0.002,0.9958677899387904,0.0023302064235332376,0.09213798434193259,0.00861349934033309,-0.019092786530038056,0.003918662229358516,0.012639629675227906,0.023534103732239162,0.023534103732239162,125.04316500859483
stock_013,t_7,0,-0.034727617210062754,0.02244118781807431,0.17695044342983415,0.002,0.9965272382789937,0.02244118781807431,0.17695044342983415,-0.0710774633182835,-0.015411980856126993,-0.014797925293029965,-0.02808538196181498,-0.09988037278574464,-0.09988037278574464,112.55380707322699
stock_013,t_8,0,0.10204588055668438,0.018749640189715023,0.12462922382841672,0.002,1.0102045880556685,0.018749640189715023,0.12462922382841672,-0.010740255777159327,-0.030313515578389016,0.011300181379832871,0.006620803099923912,-0.0013890872385450568,-0.0013890872385450568,112.39746001617192
stock_013,t_9,0,0.130904231809828,-0.038552395842726066,0.10099321784556618,0.002,1.0130904231809827,-0.038552395842726066,0.10099321784556618,-0.010362331347963792,0.011368619268523405,-0.002205243123954651,-0.006052395189408932,-0.01521137594930448,-0.01521137594930448,110.68773999611902
stock_014,t_0,0,-0.001551770877231384,0.018834492687453214,0.7749978716430356,0.002,0.9998448229122768,0.018834492687453214,0.7749978716430356,0.03677493586637572,-0.01939650708179433,0.007219858035633242,-0.009655803174492897,0.03434347730482032,0.03434347730482032,103.43434773048203
stock_014,t_1,0,-0.09638270066873854,-0.11213658591263291,0.9367055697885965,0.002,0.9903617299331261,-0.11213658591263291,0.9367055697885965,0.028141286046694865,-0.03833694047478696,-0.004848022064030657,0.017411112188394532,0.047038969269485115,0.047038969269485115,108.2997928347854
stock_014,t_2,0,-0.09016927253104004,-0.0904802760421371,1.2250924901083586,0.002,0.990983072746896,-0.0904802760421371,1.2250924901083586,0.04663203775421203,-0.008354754843248241,-0.020507779003152822,0.0295854902134846,0.05342906475451997,0.05342906475451997,114.08614947905625
stock_014,t_3,0,0.00774957504926186,-0.11653764640788675,1.3171726257174905,0.002,1.0007749575049263,-0.11653764640788675,1.3171726257174905,-0.002680841741897172,-0.008251509233456192,-0.011838986304358954,0.03588740109200718,0.020572104600716644,0.020572104600716644,116.43314167963237
stock_014,t_4,0,-0.019387470398999296,-0.0928113004475321,1.3672817456812918,0.002,0.9980612529601001,-0.0928113004475321,1.3672817456812918,0.03035205976090399,-0.022019639970113847,-0.018953884281215756,0.0262961574301181,0.03471774365855662,0.03471774365855662,120.47543764582625
stock_014,t_5,0,0.02454841125917405,-0.08068285432393678,1.4525642266569012,0.002,1.0024548411259173,-0.08068285432393678,1.4525642266569012,0.029018446206091692,-0.00657714054463508,0.011789596252289439,-0.0021946836326036737,0.04655080648387971,0.04655080648387971,126.08366642973783
stock_014,t_6,0,-0.05255982625008111,-0.0520635115688228,1.6000271709227356,0.002,0.9947440173749919,-0.0520635115688228,1.6000271709227356,0.00861349934033309,-0.019092786530038056,0.003918662229358516,0.007054403260526861,0.02488663375101663,0.02488663375101663,129.22146445816006
stock_014,t_7,0,-0.02077910250503622,0.05215158787663554,1.5455088717901708,0.002,0.9979220897494964,0.05215158787663554,1.5455088717901708,-0.0710774633182835,-0.015411980856126993,-0.014797925293029965,0.015336457435684875,-0.07726739739142709,-0.07726739739142709,119.23685821236923
stock_014,t_8,0,0.021340209091514253,0.030491540456251614,1.4943563117937588,0.002,1.0021340209091514,0.030491540456251614,1.4943563117937588,-0.010740255777159327,-0.030313515578389016,0.011300181379832871,0.002423558985989239,0.009622574861169715,0.009622574861169715,120.38422380672844
stock_014,t_9,0,-0.03289780789404091,0.04563758283401674,1.4202393713147972,0.002,0.9967102192105959,0.04563758283401674,1.4202393713147972,-0.010362331347963792,0.011368619268523405,-0.002205243123954651,0.0026152837582308873,-0.00832609459551693,-0.00832609459551693,119.38189337150574
stock_015,t_0,0,0.03993511417880575,0.8901172202667545,-0.8030081155657661,0.002,1.0039935114178806,0.8901172202667545,-0.8030081155657661,0.03677493586637572,-0.01939650708179433,0.007219858035633242,0.01647506263752364,0.03233409006779617,0.03233409006779617,103.23340900677962
stock_015,t_1,0,0.008782900202882228,1.1058141279319122,-1.0404756584505326,0.002,1.0008782900202882,1.1058141279319122,-1.0404756584505326,0.028141286046694865,-0.03833694047478696,-0.004848022064030657,-0.0011856529205186443,-0.008368932112580054,-0.008368932112580054,102.36945561505168
stock_015,t_2,0,0.0618417126597824,1.1088948181028357,-1.196445620079965,0.002,1.0061841712659783,1.1088948181028357,-1.196445620079965,0.04663203775421203,-0.008354754843248241,-0.020507779003152822,-0.01458573872747323,0.04960657754838493,0.04960657754838493,107.4476539536057
stock_015,t_3,0,-0.0792516064785813,1.131077981953211,-1.1958579192631427,0.002,0.9920748393521419,1.131077981953211,-1.1958579192631427,-0.002680841741897172,-0.008251509233456192,-0.011838986304358954,-0.008289461316717171,-0.004124411840868699,-0.004124411840868699,107.00449557736589
stock_015,t_4,0,0.002197554707223305,1.1920318742724998,-1.3674578548834966,0.002,1.0002197554707224,1.1920318742724998,-1.3674578548834966,0.03035205976090399,-0.022019639970113847,-0.018953884281215756,0.012678207554674848,0.04470746258327986,0.04470746258327986,111.78839505963371
stock_015,t_5,0,-0.17644331971080393,1.242210987801167,-1.2436227049394286,0.002,0.9823556680289196,1.242210987801167,-1.2436227049394286,0.029018446206091692,-0.00657714054463508,0.011789596252289439,5.9865823999114645e-05,0.007734295097671396,0.007734295097671396,112.65299949551998
stock_015,t_6,0,-0.08859510152420372,1.2738628049077891,-1.2804499456406102,0.002,0.9911404898475796,1.2738628049077891,-1.2804499456406102,0.00861349934033309,-0.019092786530038056,0.003918662229358516,0.006804199537366757,-0.011997853948379657,-0.011997853948379657,111.30140526072583
stock_015,t_7,0,-0.151244317170399,1.3101714214282048,-1.3263238162854525,0.002,0.9848755682829601,1.3101714214282048,-1.3263238162854525,-0.0710774633182835,-0.015411980856126993,-0.014797925293029965,0.013401584844043798,-0.05516636835119958,-0.05516636835119958,105.16131094010649
stock_015,t_8,0,-0.10347484527002226,1.3990597912297378,-1.3414317670113811,0.002,0.9896525154729978,1.3990597912297378,-1.3414317670113811,-0.010740255777159327,-0.030313515578389016,0.011300181379832871,-0.007496829257952193,-0.07369479345707998,-0.07369479345707998,97.41146985069958
stock_015,t_9,0,-0.02715908833903466,1.368086527365484,-1.318061724052765,0.002,0.9972840911660965,1.368086527365484,-1.318061724052765,-0.010362331347963792,0.011368619268523405,-0.002205243123954651,0.015124963272596121,0.025250676481809786,0.025250676481809786,99.87117536151717
stock_016,t_0,0,0.09773621685743948,0.7667910288209152,-0.053261739342873586,0.002,1.009773621685744,0.7667910288209152,-0.053261739342873586,0.03677493586637572,-0.01939650708179433,0.007219858035633242,0.007576852069167889,0.031453602428651375,0.031453602428651375,103.14536024286514
stock_016,t_1,0,0.14367560113654965,0.9869335295318913,0.049609152951125585,0.002,1.014367560113655,0.9869335295318913,0.049609152951125585,0.028141286046694865,-0.03833694047478696,-0.004848022064030657,-0.024696261738229572,-0.0322271723149037,-0.0322271723149037,99.8212769448355
stock_016,t_2,0,0.06683699802522625,1.228809528771972,0.04013509842655876,0.002,1.0066836998025226,1.228809528771972,0.04013509842655876,0.04663203775421203,-0.008354754843248241,-0.020507779003152822,0.028846095823724886,0.0667003240287271,0.0667003240287271,106.47938846201734
stock_016,t_3,0,0.058937778115758774,1.3926092750019763,0.004381585330612923,0.002,1.005893777811576,1.3926092750019763,0.004381585330612923,-0.002680841741897172,-0.008251509233456192,-0.011838986304358954,-0.010014894875138323,-0.022254538722606285,-0.022254538722606285,104.10973878832993
stock_016,t_4,0,-0.01815776998025429,1.3782821762695834,0.02998806750348672,0.002,0.9981842230019746,1.3782821762695834,0.02998806750348672,0.03035205976090399,-0.022019639970113847,-0.018953884281215756,-0.03310190686370368,-0.03172262733471582,-0.03172262733471582,100.80710434283313
stock_016,t_5,0,-0.10574809481799614,1.4341316687342964,-0.012834035179798219,0.002,0.9894251905182004,1.4341316687342964,-0.012834035179798219,0.029018446206091692,-0.00657714054463508,0.011789596252289439,-0.020900874191726048,0.00022691383644336816,0.00022691383644336816,100.82997886962032
stock_016,t_6,0,0.00013249801231630942,1.2885299663832646,-0.05553606937311896,0.002,1.0000132498012317,1.2885299663832646,-0.05553606937311896,0.00861349934033309,-0.019092786530038056,0.003918662229358516,-0.02042090321356644,-0.03462654442921144,-0.03462654442921144,97.33858512649496
stock_016,t_7,0,-0.1011019653660405,1.2879707101672848,-0.02123849102599074,0.002,0.989889803463396,1.2879707101672848,-0.02123849102599074,-0.0710774633182835,-0.015411980856126993,-0.014797925293029965,0.0010434663731506695,-0.08685128414647289,-0.08685128414647289,88.8846040112581
stock_016,t_8,0,-0.07646987501491162,1.3219783074718543,-0.02335611144969763,0.002,0.9923530124985088,1.3219783074718543,-0.02335611144969763,-0.010740255777159327,-0.030313515578389016,0.011300181379832871,-0.005477010110924744,-0.05447287359994289,-0.05447287359994289,84.04280421197187
stock_016,t_9,0,-0.037502124322495944,1.298773737340119,0.027229506011639586,0.002,0.9962497875677504,1.298773737340119,0.027229506011639586,-0.010362331347963792,0.011368619268523405,-0.002205243123954651,-0.006736639352811858,-0.0003548933020512445,-0.0003548933020512445,84.01297798367143
stock_017,t_0,0,0.039759958223129034,0.848102276259366,0.8583920065650757,0.002,1.003975995822313,0.848102276259366,0.8583920065650757,0.03677493586637572,-0.01939650708179433,0.007219858035633242,0.01239403930964958,0.04106243878616736,0.04106243878616736,104.10624387861674
stock_017,t_1,0,0.04362905289355344,1.173370877732452,1.0527291540041486,0.002,1.0043629052893552,1.173370877732452,1.0527291540041486,0.028141286046694865,-0.03833694047478696,-0.004848022064030657,0.006797507223854075,-0.013025532624246657,-0.013025532624246657,102.75020460258804
stock_017,t_2,0,0.009933891280735133,1.2174794157046511,1.1223381898680265,0.002,1.0009933891280736,1.2174794157046511,1.1223381898680265,0.04663203775421203,-0.008354754843248241,-0.020507779003152822,0.006320957412885725,0.021810913316897173,0.021810913316897173,104.99128040846853
stock_017,t_3,0,-0.06821127792358668,1.2380337814141682,1.225279000515093,0.002,0.9931788722076413,1.2380337814141682,1.225279000515093,-0.002680841741897172,-0.008251509233456192,-0.011838986304358954,0.008196569146573853,-0.017187694715997258,-0.017187694715997258,103.18672233296611
stock_017,t_4,0,-0.024279622940468478,1.3077904814323391,1.250499233689028,0.002,0.9975720377059532,1.3077904814323391,1.250499233689028,0.03035205976090399,-0.022019639970113847,-0.018953884281215756,0.012322693360044766,-0.00789783386227016,-0.00789783386227016,102.37177074318815
stock_017,t_5,0,0.03822931892989328,1.394428573269077,1.303245603452547,0.002,1.0038229318929894,1.394428573269077,1.303245603452547,0.029018446206091692,-0.00657714054463508,0.011789596252289439,-0.04215906683554886,-0.004836298309539758,-0.004836298309539758,101.87667032139828
stock_017,t_6,0,-0.014325911375452093,1.4392842478746881,1.358388057493322,0.002,0.9985674088624548,1.4392842478746881,1.358388057493322,0.00861349934033309,-0.019092786530038056,0.003918662229358516,-0.007288765045289224,-0.018844488254781383,-0.018844488254781383,99.95685660409046
stock_017,t_7,0,-0.0961994779589467,1.431455945759483,1.398674386095122,0.002,0.9903800522041053,1.431455945759483,1.398674386095122,-0.0710774633182835,-0.015411980856126993,-0.014797925293029965,-0.04360420128978948,-0.15475695382863094,-0.1,89.96117094368142
stock_017,t_8,0,-0.11651134786258059,1.4418369683139107,1.321849001846362,0.002,0.988348865213742,1.4418369683139107,1.321849001846362,-0.010740255777159327,-0.030313515578389016,0.011300181379832871,0.0007211985359559083,-0.03666393499637084,-0.03666393499637084,86.66284042000488
stock_017,t_9,0,0.004438789890052863,1.5120710285076078,1.3440508111419576,0.002,1.0004438789890053,1.5120710285076078,1.3440508111419576,-0.010362331347963792,0.011368619268523405,-0.002205243123954651,-9.265944448690641e-05,0.005766610606937945,0.005766610606937945,87.16259127479825
stock_018,t_0,0,0.8468072602703444,-0.9695953179479925,-0.89438085961592,0.002,1.0846807260270344,-0.9695953179479925,-0.89438085961592,0.03677493586637572,-0.01939650708179433,0.007219858035633242,0.020910645495793606,0.07514916924576995,0.07514916924576995,107.514916924577
stock_018,t_1,0,1.0327979839665962,-1.1945649379518066,-1.0384837697925082,0.002,1.1032797983966596,-1.1945649379518066,-1.0384837697925082,0.028141286046694865,-0.03833694047478696,-0.004848022064030657,0.023752687854422416,0.10763095739926047,0.1,118.2664086170347
stock_018,t_2,0,1.2911564814231673,-1.3470640928344324,-1.225262254610242,0.002,1.1291156481423168,-1.3470640928344324,-1.225262254610242,0.04663203775421203,-0.008354754843248241,-0.020507779003152822,0.004055500965047347,0.09509026229031733,0.09509026229031733,129.51239243256236
stock_018,t_3,0,1.3533786150236546,-1.278924691432404,-1.3697629242490514,0.002,1.1353378615023655,-1.278924691432404,-1.3697629242490514,-0.002680841741897172,-0.008251509233456192,-0.011838986304358954,-0.010007221547937997,0.015718780722442975,0.015718780722442975,131.5481693300488
stock_018,t_4,0,1.394638267103792,-1.222023118382276,-1.4894514496526394,0.002,1.1394638267103792,-1.222023118382276,-1.4894514496526394,0.03035205976090399,-0.022019639970113847,-0.018953884281215756,0.009703222250914757,0.10142769593575525,0.1,144.7029862630537
stock_018,t_5,0,1.329650721206715,-1.31973142333613,-1.4993787470455404,0.002,1.1329650721206714,-1.31973142333613,-1.4993787470455404,0.029018446206091692,-0.00657714054463508,0.011789596252289439,-0.01055835274648627,0.015321522247750722,0.015321522247750722,146.92005628639905
stock_018,t_6,0,1.4130290460495836,-1.3433258419792342,-1.5810939091581289,0.002,1.1413029046049583,-1.3433258419792342,-1.5810939091581289,0.00861349934033309,-0.019092786530038056,0.003918662229358516,-2.785302886697798e-05,0.031254819345374454,0.031254819345374454,151.5120161038427
stock_018,t_7,0,1.449393504106278,-1.4078141305278413,-1.4512442079363095,0.002,1.1449393504106278,-1.4078141305278413,-1.4512442079363095,-0.0710774633182835,-0.015411980856126993,-0.014797925293029965,0.019722726339215357,-0.01648405054159126,-0.01648405054159126,149.01448437272856
stock_018,t_8,0,1.4044505254828656,-1.4532761018292308,-1.4108408385103293,0.002,1.1404450525482865,-1.4532761018292308,-1.4108408385103293,-0.010740255777159327,-0.030313515578389016,0.011300181379832871,-0.011155426919788472,0.006707051895305653,0.006707051895305653,150.01393225256865
stock_018,t_9,0,1.4586684305040791,-1.417743504352828,-1.5181823840748025,0.002,1.145866843050408,-1.417743504352828,-1.5181823840748025,-0.010362331347963792,0.011368619268523405,-0.002205243123954651,0.016113572784850018,-0.006530103981502947,-0.006530103981502947,149.03432567628522
stock_019,t_0,0,0.857282066395695,-0.8870584831004639,0.01411656669529581,0.002,1.0857282066395695,-0.8870584831004639,0.01411656669529581,0.03677493586637572,-0.01939650708179433,0.007219858035633242,0.013548027373846049,0.07278336829824582,0.07278336829824582,107.27833682982457
stock_019,t_1,0,0.9718092770332583,-1.0498086851627177,-0.03922016590650008,0.002,1.0971809277033258,-1.0498086851627177,-0.03922016590650008,0.028141286046694865,-0.03833694047478696,-0.004848022064030657,-0.01909583634261643,0.05421683929152803,0.05421683929152803,113.09462917718959
stock_019,t_2,0,1.0547179510559865,-1.1395464371668227,-0.010994436538619975,0.002,1.1054717951055986,-1.1395464371668227,-0.010994436538619975,0.04663203775421203,-0.008354754843248241,-0.020507779003152822,0.019477882564348018,0.08277438763975282,0.08277438763975282,122.45596785267638
stock_019,t_3,0,1.1487280601028174,-1.153634453217171,-0.03358552904428753,0.002,1.1148728060102817,-1.153634453217171,-0.03358552904428753,-0.002680841741897172,-0.008251509233456192,-0.011838986304358954,0.013971326907430102,0.022899373313306354,0.022899373313306354,125.26013277497705
stock_019,t_4,0,1.2485996995050874,-1.233727587730445,-0.05901054992650371,0.002,1.1248599699505086,-1.233727587730445,-0.05901054992650371,0.03035205976090399,-0.022019639970113847,-0.018953884281215756,0.002038517747453149,0.06646505121573895,0.06646505121573895,133.58555391515617
stock_019,t_5,0,1.3398579822823025,-1.3339300728546726,-0.06305515678519996,0.002,1.1339857982282302,-1.3339300728546726,-0.06305515678519996,0.029018446206091692,-0.00657714054463508,0.011789596252289439,-0.015246469160553045,0.027690087449562983,0.027690087449562983,137.28454958506515
stock_019,t_6,0,1.4526662468716973,-1.4294897105062834,-0.1857526717661494,0.002,1.1452666246871697,-1.4294897105062834,-0.1857526717661494,0.00861349934033309,-0.019092786530038056,0.003918662229358516,-0.0171841203715114,0.02124567285546697,0.02124567285546697,140.2012522136596
stock_019,t_7,0,1.540889280167317,-1.276208634672664,-0.14505539257495703,0.002,1.1540889280167317,-1.276208634672664,-0.14505539257495703,-0.0710774633182835,-0.015411980856126993,-0.014797925293029965,-0.010753251538060449,-0.06896754307653241,-0.06896754307653241,130.53191631223024
stock_019,t_8,0,1.385367749671545,-1.3481646511089882,-0.11145938216416222,0.002,1.1385367749671544,-1.3481646511089882,-0.11145938216416222,-0.010740255777159327,-0.030313515578389016,0.011300181379832871,0.010851889265839201,0.04023181200967644,0.04023181200967644,135.78345183056672
stock_019,t_9,0,1.389093606825169,-1.4431103057361532,-0.03767492985811681,0.002,1.138909360682517,-1.4431103057361532,-0.03767492985811681,-0.010362331347963792,0.011368619268523405,-0.002205243123954651,-0.01911250334802796,-0.04523734876709945,-0.04523734876709945,129.64096846330673
stock_020,t_0,0,0.8564704425171651,-0.9146643371891583,0.8669518039016932,0.002,1.0856470442517165,-0.9146643371891583,0.8669518039016932,0.03677493586637572,-0.01939650708179433,0.007219858035633242,0.0087502449723974,0.07467540763993524,0.07467540763993524,107.46754076399353
stock_020,t_1,0,1.1798668865529107,-1.0842141992267293,1.0432791628119904,0.002,1.1179866886552912,-1.0842141992267293,1.0432791628119904,0.028141286046694865,-0.03833694047478696,-0.004848022064030657,-0.02483511057756785,0.04513408744169588,0.04513408744169588,112.31799014597962
stock_020,t_2,0,1.2583932833949407,-1.1678238234792604,1.0742911594973608,0.002,1.125839328339494,-1.1678238234792604,1.0742911594973608,0.04663203775421203,-0.008354754843248241,-0.020507779003152822,-0.004081371688776979,0.03814436643678838,0.03814436643678838,116.60228871955145
